dataset,sweep,lr,w1,w2,lambda_temp,run,seed,acc,nmi,ari,macro_f1,micro_f1,macro_precision,micro_precision,macro_recall,micro_recall
motionsense,w1,0.0005,0.0,0.0,0.1,8,202509,0.7027174406979915,0.6568044750742161,0.6252497684816148,0.5813573830694372,0.7027174406979915,0.5733343019288218,0.7027174406979915,0.6538828906287463,0.7027174406979915
motionsense,w1,0.0005,0.0,0.0,0.1,9,202510,0.6990820685267655,0.6573311810959538,0.6214499187866459,0.5811711449426874,0.6990820685267655,0.5800127088183982,0.6990820685267655,0.6553325572378969,0.6990820685267655
motionsense,w1,0.0005,0.0,0.0,0.1,10,202511,0.6989002999182041,0.6696021995802339,0.6203211122901867,0.5769886667533741,0.6989002999182041,0.575161158968433,0.6989002999182041,0.6497212195671244,0.6989002999182041
motionsense,w1,0.0005,0.05,0.0,0.1,1,202502,0.7045351267836045,0.6774864817855929,0.6280126633911459,0.5827136787842742,0.7045351267836045,0.5820298410510925,0.7045351267836045,0.659107707990278,0.7045351267836045
motionsense,w1,0.0005,0.05,0.0,0.1,2,202503,0.7008997546123784,0.6724655672352731,0.620231989807459,0.5804170838628748,0.7008997546123784,0.589815958523384,0.7008997546123784,0.6574874264101361,0.7008997546123784
motionsense,w1,0.0005,0.05,0.0,0.1,3,202504,0.6916295555757521,0.6698447145989485,0.616336913333773,0.5675209426030798,0.6916295555757521,0.5683934606053724,0.6916295555757521,0.6382716637473369,0.6916295555757521
motionsense,w1,0.0005,0.05,0.0,0.1,4,202505,0.6989002999182041,0.6802090499323625,0.627605266301604,0.5751872287169008,0.6989002999182041,0.5736396539510324,0.6989002999182041,0.6471014184770271,0.6989002999182041
motionsense,w1,0.0005,0.05,0.0,0.1,5,202506,0.7002635644824139,0.6550155277416172,0.6173101572944316,0.5791035759867691,0.7002635644824139,0.5758346044720996,0.7002635644824139,0.653161831303856,0.7002635644824139
motionsense,w1,0.0005,0.05,0.0,0.1,6,202507,0.6969917295283105,0.6685894001845747,0.621880505411725,0.5739057357769771,0.6969917295283105,0.5736317649368563,0.6969917295283105,0.6478370640737138,0.6969917295283105
motionsense,w1,0.0005,0.05,0.0,0.1,7,202508,0.6938107788784876,0.6616853877282494,0.6128157712576547,0.5717293307490026,0.6938107788784876,0.5689467663645266,0.6938107788784876,0.6424485580665957,0.6938107788784876
motionsense,w1,0.0005,0.05,0.0,0.1,8,202509,0.6969917295283105,0.6703412007274093,0.6287389710934621,0.5730024551920997,0.6969917295283105,0.5647347124789895,0.6969917295283105,0.6435538242806274,0.6969917295283105
motionsense,w1,0.0005,0.05,0.0,0.1,9,202510,0.7022630191765882,0.6621479160942091,0.6249550789126234,0.5836059313000014,0.7022630191765882,0.5801092950206348,0.7022630191765882,0.6574990350583039,0.7022630191765882
motionsense,w1,0.0005,0.05,0.0,0.1,10,202511,0.7056257384349722,0.6681371212952842,0.6293780545836731,0.585087264530678,0.7056257384349722,0.5840623416630454,0.7056257384349722,0.6620916443391806,0.7056257384349722
motionsense,w1,0.0005,0.1,0.0,0.1,1,202502,0.7139870944287922,0.6938482197578051,0.6455759757327125,0.5932387108452316,0.7139870944287922,0.5960809116604558,0.7139870944287922,0.6749945419494933,0.7139870944287922
motionsense,w1,0.0005,0.1,0.0,0.1,2,202503,0.7048986640007271,0.6700130764837716,0.6381296502513134,0.583625562702896,0.7048986640007271,0.5773658939931713,0.7048986640007271,0.6578403860491154,0.7048986640007271
motionsense,w1,0.0005,0.1,0.0,0.1,3,202504,0.7021721348723076,0.6748362823172702,0.6204138914638907,0.5794504433071469,0.7021721348723076,0.5909125866799267,0.7021721348723076,0.6557598524733096,0.7021721348723076
motionsense,w1,0.0005,0.1,0.0,0.1,4,202505,0.7053530855221303,0.6701961754608896,0.6294941830412376,0.5827405025962572,0.7053530855221303,0.5747094025999906,0.7053530855221303,0.6563273088310421,0.7053530855221303
motionsense,w1,0.0005,0.1,0.0,0.1,5,202506,0.7039898209579206,0.6572187022411375,0.6185905298382729,0.5832713660913825,0.7039898209579206,0.5860558632071323,0.7039898209579206,0.6586231866117745,0.7039898209579206
motionsense,w1,0.0005,0.1,0.0,0.1,6,202507,0.7099881850404435,0.6726378868883125,0.6451139227475939,0.5920356347846226,0.7099881850404435,0.5748586028872958,0.7099881850404435,0.659820449486144,0.7099881850404435
motionsense,w1,0.0005,0.1,0.0,0.1,7,202508,0.697627919658275,0.6640916510879822,0.6183614421891043,0.5758748270767055,0.697627919658275,0.5693889502556241,0.697627919658275,0.6473003191579079,0.697627919658275
motionsense,w1,0.0005,0.1,0.0,0.1,8,202509,0.7091702263019176,0.6726761280304686,0.6437956449440014,0.5910281666416565,0.7091702263019176,0.5745794045538389,0.7091702263019176,0.6616202306213902,0.7091702263019176
motionsense,w1,0.0005,0.1,0.0,0.1,9,202510,0.7087158047805144,0.6653164601620569,0.6347242673410242,0.5889710486441995,0.7087158047805144,0.5783610887908276,0.7087158047805144,0.658000820745675,0.7087158047805144
motionsense,w1,0.0005,0.1,0.0,0.1,10,202511,0.6953558120512587,0.6708327246745729,0.6347841407750898,0.5767085773787731,0.6953558120512587,0.5797675023162518,0.6953558120512587,0.6579847153059121,0.6953558120512587
motionsense,w1,0.0005,0.2,0.0,0.1,1,202502,0.7070798873034627,0.6800554302990608,0.6399584446260526,0.594503948335227,0.7070798873034627,0.6160643868691977,0.7070798873034627,0.6702401761634196,0.7070798873034627
motionsense,w1,0.0005,0.2,0.0,0.1,2,202503,0.6881759520130873,0.6338719843999584,0.566412732487994,0.5762482380800928,0.6881759520130873,0.6003836523278204,0.6881759520130873,0.6539431490214261,0.6881759520130873
motionsense,w1,0.0005,0.2,0.0,0.1,3,202504,0.6911751340543488,0.6431420885164372,0.6094015254571714,0.5694844618457907,0.6911751340543488,0.5766405447952717,0.6911751340543488,0.6419990280575342,0.6911751340543488
motionsense,w1,0.0005,0.2,0.0,0.1,4,202505,0.706989002999182,0.6670511631798665,0.6195400615935925,0.5868256943845275,0.706989002999182,0.590090489347007,0.706989002999182,0.6624866568373903,0.706989002999182
motionsense,w1,0.0005,0.2,0.0,0.1,5,202506,0.7031718622193948,0.6749905512048663,0.6231746826951996,0.5824051431373507,0.7031718622193948,0.5872121667330868,0.7031718622193948,0.6590353597812869,0.7031718622193948
motionsense,w1,0.0005,0.2,0.0,0.1,6,202507,0.7229846405525766,0.7151809570169504,0.657143809662807,0.6021428617767242,0.7229846405525766,0.6229019086420751,0.7229846405525766,0.6845584536117878,0.7229846405525766
motionsense,w1,0.0005,0.2,0.0,0.1,7,202508,0.70671635008634,0.6816545903068244,0.6355000888923207,0.5864538843993172,0.70671635008634,0.5890888912241953,0.70671635008634,0.6651574623014821,0.70671635008634
motionsense,w1,0.0005,0.2,0.0,0.1,8,202509,0.7255294010724348,0.6833924668174657,0.6529674314873387,0.6067251913657968,0.7255294010724348,0.5933811019237832,0.7255294010724348,0.6849290631334779,0.7255294010724348
motionsense,w1,0.0005,0.2,0.0,0.1,9,202510,0.712714714168863,0.6761170218662748,0.6322523205755332,0.5922345284535978,0.712714714168863,0.5933287922033655,0.712714714168863,0.6708447598426037,0.712714714168863
motionsense,w1,0.0005,0.2,0.0,0.1,10,202511,0.7032627465236754,0.6661031160925982,0.6196030062721452,0.5854283038867673,0.7032627465236754,0.6016044999456632,0.7032627465236754,0.669520204642957,0.7032627465236754
motionsense,w2,0.001,0.0,0.0,0.1,1,202502,0.7011724075252204,0.6743854144936379,0.6227413552453278,0.580247026872709,0.7011724075252204,0.580593145677967,0.7011724075252204,0.6560315502778007,0.7011724075252204
motionsense,w2,0.001,0.0,0.0,0.1,2,202503,0.7034445151322367,0.6841491513367914,0.626305794283398,0.5817133458537715,0.7034445151322367,0.5868459288791567,0.7034445151322367,0.6577593182592957,0.7034445151322367
motionsense,w2,0.001,0.0,0.0,0.1,3,202504,0.7026265563937109,0.67562545933005,0.6238617544608699,0.5805460857055849,0.7026265563937109,0.5816172296922283,0.7026265563937109,0.655225705903929,0.7026265563937109
motionsense,w2,0.001,0.0,0.0,0.1,4,202505,0.6999909115695719,0.6772653833511493,0.6235337568444205,0.5771217670099217,0.6999909115695719,0.5768330762451295,0.6999909115695719,0.6496407648586199,0.6999909115695719
motionsense,w2,0.001,0.0,0.0,0.1,5,202506,0.7038989366536399,0.6680113809810179,0.6280078707304539,0.5824427722452199,0.7038989366536399,0.5772123455439271,0.7038989366536399,0.6578980045265113,0.7038989366536399
motionsense,w2,0.001,0.0,0.0,0.1,6,202507,0.702081250568027,0.6587115076698928,0.6222244069795546,0.58091864718347,0.702081250568027,0.5743399500256259,0.702081250568027,0.6545516200976326,0.702081250568027
motionsense,w2,0.001,0.0,0.0,0.1,7,202508,0.7025356720894301,0.6706803819980574,0.6238714227793389,0.5809685139839251,0.7025356720894301,0.5775327845201156,0.7025356720894301,0.6538424513474471,0.7025356720894301
motionsense,w2,0.001,0.0,0.0,0.1,8,202509,0.7021721348723076,0.6659200778538914,0.6286526608750451,0.5806154477034516,0.7021721348723076,0.5718433964712966,0.7021721348723076,0.653711398320881,0.7021721348723076
motionsense,w2,0.001,0.0,0.0,0.1,9,202510,0.7070798873034627,0.6687036713084714,0.6343547257933073,0.5917269575013276,0.7070798873034627,0.5860523066362813,0.7070798873034627,0.6644379168880762,0.7070798873034627
motionsense,w2,0.001,0.0,0.0,0.1,10,202511,0.7088975733890757,0.6833023899529149,0.6451274838421267,0.5882917422053321,0.7088975733890757,0.5841569874176941,0.7088975733890757,0.6664101322515009,0.7088975733890757
motionsense,w2,0.001,0.0,0.05,0.1,1,202502,0.7009906389166591,0.6742604986877663,0.6224750308052088,0.5800380636975953,0.7009906389166591,0.5805285343271128,0.7009906389166591,0.6557605475677736,0.7009906389166591
motionsense,w2,0.001,0.0,0.05,0.1,2,202503,0.7034445151322367,0.6840948437642144,0.6263092419571947,0.5817150053359831,0.7034445151322367,0.5867644293685174,0.7034445151322367,0.6577593182592957,0.7034445151322367
motionsense,w2,0.001,0.0,0.05,0.1,3,202504,0.7025356720894301,0.6756545932114922,0.6238347594416885,0.5804532228157309,0.7025356720894301,0.5816173131217055,0.7025356720894301,0.6551632137154526,0.7025356720894301
motionsense,w2,0.001,0.0,0.05,0.1,4,202505,0.6999909115695719,0.6773068592500217,0.6235274893022492,0.5771193331718169,0.6999909115695719,0.5768990903998175,0.6999909115695719,0.6496407648586199,0.6999909115695719
motionsense,w2,0.001,0.0,0.05,0.1,5,202506,0.7038080523493593,0.6685478377149461,0.6283904184236078,0.5822897714481586,0.7038080523493593,0.5770930756441662,0.7038080523493593,0.657776755775887,0.7038080523493593
motionsense,w2,0.001,0.0,0.05,0.1,6,202507,0.7018994819594656,0.6588520612682895,0.6221600442877521,0.5807313061981665,0.7018994819594656,0.5741913411971306,0.7018994819594656,0.6543536265541425,0.7018994819594656
motionsense,w2,0.001,0.0,0.05,0.1,7,202508,0.7026265563937109,0.6706484737877711,0.623934259708817,0.581067947387424,0.7026265563937109,0.5775850726577633,0.7026265563937109,0.6539049435359235,0.7026265563937109
motionsense,w2,0.001,0.0,0.05,0.1,8,202509,0.7021721348723076,0.6659411449561021,0.628653591515364,0.580610013702465,0.7021721348723076,0.5718440832883749,0.7021721348723076,0.653711398320881,0.7021721348723076
motionsense,w2,0.001,0.0,0.05,0.1,9,202510,0.7070798873034627,0.6690092108776022,0.6343634643359393,0.5917079058220537,0.7070798873034627,0.5859935836397688,0.7070798873034627,0.6644379168880762,0.7070798873034627
motionsense,w2,0.001,0.0,0.05,0.1,10,202511,0.709079341997637,0.6828518335654256,0.6448470709500375,0.5884624108139431,0.709079341997637,0.5843336498118695,0.709079341997637,0.6663890982953796,0.709079341997637
motionsense,w2,0.001,0.0,0.1,0.1,1,202502,0.7010815232209398,0.6743514474743943,0.622621214603328,0.5801391223023378,0.7010815232209398,0.580588043170615,0.7010815232209398,0.6558960489227872,0.7010815232209398
motionsense,w2,0.001,0.0,0.1,0.1,2,202503,0.7034445151322367,0.6840948437642144,0.6263092419571947,0.5817150053359831,0.7034445151322367,0.5867644293685174,0.7034445151322367,0.6577593182592957,0.7034445151322367
motionsense,w2,0.001,0.0,0.1,0.1,3,202504,0.7025356720894301,0.6756545932114922,0.6238347594416885,0.5804532228157309,0.7025356720894301,0.5816173131217055,0.7025356720894301,0.6551632137154526,0.7025356720894301
motionsense,w2,0.001,0.0,0.1,0.1,4,202505,0.6999909115695719,0.6773637523305929,0.6235503654395868,0.5771377133650778,0.6999909115695719,0.576971152489926,0.6999909115695719,0.6497137740251571,0.6999909115695719
motionsense,w2,0.001,0.0,0.1,0.1,5,202506,0.7038080523493593,0.6684754195204472,0.6282158647906783,0.5823328107280809,0.7038080523493593,0.5771086155362356,0.7038080523493593,0.6578426386402295,0.7038080523493593
motionsense,w2,0.001,0.0,0.1,0.1,6,202507,0.7019903662637462,0.6584924156449734,0.6220032419344661,0.580874122756292,0.7019903662637462,0.5743778086125727,0.7019903662637462,0.6545550107734985,0.7019903662637462
motionsense,w2,0.001,0.0,0.1,0.1,7,202508,0.7028083250022721,0.6712922001168414,0.6243405097231931,0.5811783413690343,0.7028083250022721,0.5777504833426585,0.7028083250022721,0.6540441805172658,0.7028083250022721
motionsense,w2,0.001,0.0,0.1,0.1,8,202509,0.7021721348723076,0.6659411449561021,0.628653591515364,0.580610013702465,0.7021721348723076,0.5718440832883749,0.7021721348723076,0.653711398320881,0.7021721348723076
motionsense,w2,0.001,0.0,0.1,0.1,9,202510,0.7070798873034627,0.6686796325083476,0.6342979738961964,0.5917088996734203,0.7070798873034627,0.5859638372488898,0.7070798873034627,0.6644379168880762,0.7070798873034627
motionsense,w2,0.001,0.0,0.1,0.1,10,202511,0.709079341997637,0.6829208641413792,0.6448854935916355,0.5884571807254598,0.709079341997637,0.5843324403619514,0.709079341997637,0.6663890982953796,0.709079341997637
motionsense,w2,0.001,0.0,0.2,0.1,1,202502,0.7011724075252204,0.6743032032634438,0.6226097312472463,0.580236832059022,0.7011724075252204,0.5806072359800343,0.7011724075252204,0.6559585411112636,0.7011724075252204
motionsense,w2,0.001,0.0,0.2,0.1,2,202503,0.7035353994365173,0.684230660565036,0.6263463476061452,0.5818159962584104,0.7035353994365173,0.5870014470517141,0.7035353994365173,0.6578948196143092,0.7035353994365173
motionsense,w2,0.001,0.0,0.2,0.1,3,202504,0.7025356720894301,0.6756545932114922,0.6238347594416885,0.5804532228157309,0.7025356720894301,0.5816173131217055,0.7025356720894301,0.6551632137154526,0.7025356720894301
motionsense,w2,0.001,0.0,0.2,0.1,4,202505,0.6999909115695719,0.6772653833511493,0.6235337568444205,0.5771217670099217,0.6999909115695719,0.5768330762451295,0.6999909115695719,0.6496407648586199,0.6999909115695719
motionsense,w2,0.001,0.0,0.2,0.1,5,202506,0.7038080523493593,0.6679209846178559,0.6279003590170802,0.5823254726881381,0.7038080523493593,0.577194630596774,0.7038080523493593,0.6577625031714976,0.7038080523493593
motionsense,w2,0.001,0.0,0.2,0.1,6,202507,0.7019903662637462,0.6586946968055761,0.6221749786991806,0.580830056658531,0.7019903662637462,0.5743252125354633,0.7019903662637462,0.6544891279091561,0.7019903662637462
motionsense,w2,0.001,0.0,0.2,0.1,7,202508,0.7025356720894301,0.6706803819980574,0.6238714227793389,0.5809685139839251,0.7025356720894301,0.5775327845201156,0.7025356720894301,0.6538424513474471,0.7025356720894301
motionsense,w2,0.001,0.0,0.2,0.1,8,202509,0.7022630191765882,0.6659970137622813,0.6286818340371825,0.5807089339712309,0.7022630191765882,0.5719754076619191,0.7022630191765882,0.6538468996758946,0.7022630191765882
motionsense,w2,0.001,0.0,0.2,0.1,9,202510,0.7070798873034627,0.668646695723103,0.6343273095928973,0.5917088996734203,0.7070798873034627,0.5859638372488898,0.7070798873034627,0.6644379168880762,0.7070798873034627
motionsense,w2,0.001,0.0,0.2,0.1,10,202511,0.709079341997637,0.6828518335654256,0.6448470709500375,0.5884624108139431,0.709079341997637,0.5843336498118695,0.709079341997637,0.6663890982953796,0.709079341997637
motionsense,w2,0.0005,0.0,0.0,0.1,1,202502,0.6946287376170135,0.6641404710244482,0.615882785754291,0.5730963447846927,0.6946287376170135,0.5749784390076838,0.6946287376170135,0.6477859261067266,0.6946287376170135
motionsense,w2,0.0005,0.0,0.0,0.1,2,202503,0.6989911842224847,0.6688239074575466,0.619426750195741,0.5774595860960827,0.6989911842224847,0.5813330397474507,0.6989911842224847,0.6522876785933962,0.6989911842224847
motionsense,w2,0.0005,0.0,0.0,0.1,3,202504,0.6920839770971553,0.6698866375422144,0.6119723984268768,0.5702088093638574,0.6920839770971553,0.5767874573576387,0.6920839770971553,0.6450188186949358,0.6920839770971553
motionsense,w2,0.0005,0.0,0.0,0.1,4,202505,0.6980823411796783,0.6707074987414084,0.6200007355397594,0.5754597440969804,0.6980823411796783,0.5726223696194397,0.6980823411796783,0.6474314386345373,0.6980823411796783
motionsense,w2,0.0005,0.0,0.0,0.1,5,202506,0.7024447877851495,0.6670280431085079,0.6268430147262308,0.5809730572667297,0.7024447877851495,0.5759842991115882,0.7024447877851495,0.6560962761846183,0.7024447877851495
motionsense,w2,0.0005,0.0,0.0,0.1,6,202507,0.6959011178769426,0.6518651047676938,0.6191166964946747,0.5751597073009724,0.6959011178769426,0.5688000257664667,0.6959011178769426,0.6481110347232794,0.6959011178769426
motionsense,w2,0.0005,0.0,0.0,0.1,7,202508,0.6420067254385168,0.5878254735096143,0.4917158646274849,0.5339289366394134,0.6420067254385168,0.545271507744826,0.6420067254385168,0.6069823829051654,0.6420067254385168
motionsense,w2,0.0005,0.0,0.0,0.1,8,202509,0.7027174406979915,0.6568044750742161,0.6252497684816148,0.5813573830694372,0.7027174406979915,0.5733343019288218,0.7027174406979915,0.6538828906287463,0.7027174406979915
motionsense,w2,0.0005,0.0,0.0,0.1,9,202510,0.6992638371353267,0.6577728233256759,0.6229113945483811,0.5814924944170429,0.6992638371353267,0.5786526812734953,0.6992638371353267,0.6556072309406293,0.6992638371353267
motionsense,w2,0.0005,0.0,0.0,0.1,10,202511,0.6989002999182041,0.6696021995802339,0.6203211122901867,0.5769886667533741,0.6989002999182041,0.575161158968433,0.6989002999182041,0.6497212195671244,0.6989002999182041
motionsense,w2,0.0005,0.0,0.05,0.1,1,202502,0.6946287376170135,0.6643994969509475,0.6159611405222993,0.5730692760886155,0.6946287376170135,0.5749115833710295,0.6946287376170135,0.6476399077736522,0.6946287376170135
motionsense,w2,0.0005,0.0,0.05,0.1,2,202503,0.6988094156139235,0.6677235492736411,0.6186982528882854,0.5773665057518323,0.6988094156139235,0.5809224413022921,0.6988094156139235,0.6521341890076645,0.6988094156139235
motionsense,w2,0.0005,0.0,0.05,0.1,3,202504,0.692174861401436,0.6701666259424588,0.6120251119971908,0.5702951267007939,0.692174861401436,0.5768365887593385,0.692174861401436,0.6450813108834123,0.692174861401436
motionsense,w2,0.0005,0.0,0.05,0.1,4,202505,0.6981732254839589,0.6709527699081335,0.6202497179459598,0.5755263248507826,0.6981732254839589,0.5726839815842951,0.6981732254839589,0.6475010571252083,0.6981732254839589
motionsense,w2,0.0005,0.0,0.05,0.1,5,202506,0.7024447877851495,0.6669523919867534,0.6268332462991397,0.5809692074430413,0.7024447877851495,0.5759404732865654,0.7024447877851495,0.6561028111527055,0.7024447877851495
motionsense,w2,0.0005,0.0,0.05,0.1,6,202507,0.6957193492683813,0.6509487779868629,0.6184304223699948,0.5750605185191661,0.6957193492683813,0.5686964286411885,0.6957193492683813,0.6479646714397425,0.6957193492683813
motionsense,w2,0.0005,0.0,0.05,0.1,7,202508,0.6419158411342362,0.5876015532076824,0.4915681849137867,0.5338682553227535,0.6419158411342362,0.545208656355827,0.6419158411342362,0.6069192993825815,0.6419158411342362
motionsense,w2,0.0005,0.0,0.05,0.1,8,202509,0.7027174406979915,0.6567870482252446,0.6253070425506557,0.5813739331905775,0.7027174406979915,0.5732299890919466,0.7027174406979915,0.6538828906287463,0.7027174406979915
motionsense,w2,0.0005,0.0,0.05,0.1,9,202510,0.6991729528310461,0.6572441249604207,0.6214812896859904,0.5812396205022822,0.6991729528310461,0.5800216562056266,0.6991729528310461,0.6553950494263733,0.6991729528310461
motionsense,w2,0.0005,0.0,0.05,0.1,10,202511,0.6932654730528037,0.6611319791251129,0.6132594455477727,0.571532585406281,0.6932654730528037,0.577914116071731,0.6932654730528037,0.6482837627194019,0.6932654730528037
motionsense,w2,0.0005,0.0,0.1,0.1,1,202502,0.6946287376170135,0.6646085638230923,0.6162312409191977,0.573016706545082,0.6946287376170135,0.574949784324565,0.6946287376170135,0.6476541603780417,0.6946287376170135
motionsense,w2,0.0005,0.0,0.1,0.1,2,202503,0.6974461510497137,0.6774700787239247,0.6197882893130371,0.5751849893855084,0.6974461510497137,0.5858821257234355,0.6974461510497137,0.6506413652966735,0.6974461510497137
motionsense,w2,0.0005,0.0,0.1,0.1,3,202504,0.6922657457057166,0.6700674526177832,0.6121621596800744,0.5703512607319529,0.6922657457057166,0.5769163249308232,0.6922657457057166,0.6450779202075464,0.6922657457057166
motionsense,w2,0.0005,0.0,0.1,0.1,4,202505,0.6982641097882396,0.6709605989031591,0.6202627671014587,0.5756146842248594,0.6982641097882396,0.5727599664326711,0.6982641097882396,0.6475635493136848,0.6982641097882396
motionsense,w2,0.0005,0.0,0.1,0.1,5,202506,0.7026265563937109,0.6675060837730985,0.6271215822484328,0.581132786383163,0.7026265563937109,0.5761497435980466,0.7026265563937109,0.6563013960303029,0.7026265563937109
motionsense,w2,0.0005,0.0,0.1,0.1,6,202507,0.6959920021812233,0.6522448414051363,0.6192616884498582,0.5752542334662222,0.6959920021812233,0.5689022909052892,0.6959920021812233,0.6481735269117558,0.6959920021812233
motionsense,w2,0.0005,0.0,0.1,0.1,7,202508,0.6420976097427974,0.5879133024560802,0.4918494068177007,0.5340327998558081,0.6420976097427974,0.5453328576315625,0.6420976097427974,0.6071178842601789,0.6420976097427974
motionsense,w2,0.0005,0.0,0.1,0.1,8,202509,0.7028083250022721,0.6568163131620839,0.625271615312554,0.5814417836012592,0.7028083250022721,0.5733995286100397,0.7028083250022721,0.6539453828172227,0.7028083250022721
motionsense,w2,0.0005,0.0,0.1,0.1,9,202510,0.6991729528310461,0.6572869881702053,0.62141174449105,0.5812170403622041,0.6991729528310461,0.5802196885177457,0.6991729528310461,0.6553950494263733,0.6991729528310461
motionsense,w2,0.0005,0.0,0.1,0.1,10,202511,0.6989002999182041,0.6696021995802339,0.6203211122901867,0.5769886667533741,0.6989002999182041,0.575161158968433,0.6989002999182041,0.6497212195671244,0.6989002999182041
motionsense,w2,0.0005,0.0,0.2,0.1,1,202502,0.6948105062255748,0.6652860379581214,0.6166900211740813,0.5731378189323197,0.6948105062255748,0.5750256597409099,0.6948105062255748,0.6477933973593838,0.6948105062255748
motionsense,w2,0.0005,0.0,0.2,0.1,2,202503,0.6988094156139235,0.6675244490852896,0.6185872265093234,0.5773736958620843,0.6988094156139235,0.5809533415201605,0.6988094156139235,0.6521341890076645,0.6988094156139235
motionsense,w2,0.0005,0.0,0.2,0.1,3,202504,0.6919930927928747,0.6700584566716917,0.612008342986699,0.5701355045695619,0.6919930927928747,0.5768176855366806,0.6919930927928747,0.6450293356729965,0.6919930927928747
motionsense,w2,0.0005,0.0,0.2,0.1,4,202505,0.6981732254839589,0.6709527699081335,0.6202497179459598,0.5755263248507826,0.6981732254839589,0.5726839815842951,0.6981732254839589,0.6475010571252083,0.6981732254839589
motionsense,w2,0.0005,0.0,0.2,0.1,5,202506,0.7025356720894301,0.667438143426188,0.6270921190285018,0.5810355904213796,0.7025356720894301,0.5760116154628757,0.7025356720894301,0.6561658946752894,0.7025356720894301
motionsense,w2,0.0005,0.0,0.2,0.1,6,202507,0.6959920021812233,0.6522448414051363,0.6192616884498582,0.5752542334662222,0.6959920021812233,0.5689022909052892,0.6959920021812233,0.6481735269117558,0.6959920021812233
motionsense,w2,0.0005,0.0,0.2,0.1,7,202508,0.6420067254385168,0.5878604335004682,0.49177881185775546,0.5339254646465882,0.6420067254385168,0.5452553119978537,0.6420067254385168,0.6069823829051654,0.6420067254385168
motionsense,w2,0.0005,0.0,0.2,0.1,8,202509,0.7027174406979915,0.6567955440533996,0.6252783412971059,0.5813656455427942,0.7027174406979915,0.5732820777096804,0.7027174406979915,0.6538828906287463,0.7027174406979915
motionsense,w2,0.0005,0.0,0.2,0.1,9,202510,0.6991729528310461,0.6572869881702053,0.62141174449105,0.5812170403622041,0.6991729528310461,0.5802196885177457,0.6991729528310461,0.6553950494263733,0.6991729528310461
motionsense,w2,0.0005,0.0,0.2,0.1,10,202511,0.6989002999182041,0.6695817087406528,0.6203567555808371,0.5769918609843268,0.6989002999182041,0.5750989962714408,0.6989002999182041,0.6497212195671244,0.6989002999182041
motionsense,temp,0.001,0.0,0.0,0.0,1,202502,0.6954466963555394,0.6660229609086831,0.6133329337110637,0.5745021360908299,0.6954466963555394,0.57629192704152,0.6954466963555394,0.6482952042036464,0.6954466963555394
motionsense,temp,0.001,0.0,0.0,0.0,2,202503,0.7002635644824139,0.6678279220502811,0.6179295000698696,0.5800683824937326,0.7002635644824139,0.5796550061622978,0.7002635644824139,0.6548301757502729,0.7002635644824139
motionsense,temp,0.001,0.0,0.0,0.0,3,202504,0.6922657457057166,0.6622362459630965,0.6114006407099541,0.5706749640528136,0.6922657457057166,0.570190569872123,0.6922657457057166,0.6424265838974836,0.6922657457057166
motionsense,temp,0.001,0.0,0.0,0.0,4,202505,0.6999000272652913,0.6603893511251073,0.6213371105064235,0.5785841416557781,0.6999000272652913,0.5739200119698034,0.6999000272652913,0.6519496734487934,0.6999000272652913
motionsense,temp,0.001,0.0,0.0,0.0,5,202506,0.7002635644824139,0.6619547506463427,0.6165947481951138,0.5798327742097592,0.7002635644824139,0.5799906374659914,0.7002635644824139,0.6553870840745849,0.7002635644824139
motionsense,temp,0.001,0.0,0.0,0.0,6,202507,0.6990820685267655,0.6539669902458244,0.6168289525692627,0.5789706340456336,0.6990820685267655,0.575869895921719,0.6990820685267655,0.6539854823622244,0.6990820685267655
motionsense,temp,0.001,0.0,0.0,0.0,7,202508,0.7003544487866945,0.6680004681089532,0.617594042142841,0.5803454798316551,0.7003544487866945,0.5803287678156989,0.7003544487866945,0.6553984446420603,0.7003544487866945
motionsense,temp,0.001,0.0,0.0,0.0,8,202509,0.7012632918295011,0.6562263469301768,0.6205862594506206,0.5811343313261478,0.7012632918295011,0.5747753719748633,0.7012632918295011,0.6553711722334292,0.7012632918295011
motionsense,temp,0.001,0.0,0.0,0.0,9,202510,0.7006271016995365,0.6564127107740436,0.6189317273133841,0.5816769087129353,0.7006271016995365,0.580687088578253,0.7006271016995365,0.6574551556897238,0.7006271016995365
motionsense,temp,0.001,0.0,0.0,0.0,10,202511,0.6987185313096428,0.6545805694885262,0.6124324242008268,0.5784118148344899,0.6987185313096428,0.5815386581377977,0.6987185313096428,0.6554806073030145,0.6987185313096428
motionsense,temp,0.001,0.0,0.0,0.02,1,202502,0.6975370353539944,0.6734995856741871,0.619165294905709,0.5756701643494727,0.6975370353539944,0.5776091688228049,0.6975370353539944,0.6501023634464002,0.6975370353539944
motionsense,temp,0.001,0.0,0.0,0.02,2,202503,0.7011724075252204,0.6724554758805867,0.6229854973196542,0.5799396965082857,0.7011724075252204,0.5781854603056074,0.7011724075252204,0.6538309051015297,0.7011724075252204
motionsense,temp,0.001,0.0,0.0,0.02,3,202504,0.6969917295283105,0.6727700425368639,0.6201107482514311,0.5742469459427266,0.6969917295283105,0.5721049862399323,0.6969917295283105,0.6464329096913705,0.6969917295283105
